,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
6094,SYNPCC7942_RS08855,b3972,27.964000000000002,329,184,10,17,295,5,330,1.42e-22,92.8,301,1.09302325581395,<=>
6095,SYNPCC7942_RS08860,b0091,36.229,472,263,9,10,463,20,471,1.7699999999999996e-63,211.0,478,0.98744769874477,<=>
6125,SYNPCC7942_RS08920,b4012,25.373,134,70,4,24,153,29,136,0.000754,35.0,154,0.87012987012987,<=>
6127,SYNPCC7942_RS08925,b3258,25.0,500,305,15,1,477,1,453,9.14e-12,64.3,593,0.8431703204047221,<=>
6129,SYNPCC7942_RS08935,b2517,36.339,366,209,7,1,350,1,358,4.7899999999999996e-73,229.0,361,1.01385041551247,<=>
6136,SYNPCC7942_RS08975,b0734,27.596,366,222,8,11,336,10,372,1.6299999999999995e-36,132.0,343,1.06705539358601,<=>
6138,SYNPCC7942_RS08980,b0978,35.573,506,252,13,15,452,3,502,1.5199999999999996e-79,253.0,470,1.0765957446808498,<=>
6140,SYNPCC7942_RS09000,b2610,48.018,454,228,4,1,448,1,452,1.3799999999999999e-139,406.0,485,0.9360824742268041,<=>
6142,SYNPCC7942_RS09005,b2609,33.766,77,47,1,1,73,1,77,2.0000000000000002e-11,51.6,82,0.9390243902439019,<=>
6144,SYNPCC7942_RS09020,b0660,49.511,307,148,3,15,315,19,324,1.4099999999999998e-86,261.0,321,0.956386292834891,<=>
6147,SYNPCC7942_RS09040,b2616,33.333,549,348,10,1,543,1,537,4.199999999999999e-80,259.0,581,0.944922547332186,<=>
6155,SYNPCC7942_RS09080,b2529,28.148000000000003,135,75,4,10,141,3,118,8.83e-12,56.2,160,0.84375,<=>
6158,SYNPCC7942_RS09095,b3387,36.09,266,143,10,13,257,8,267,8.69e-39,134.0,263,1.0114068441064599,<=>
6159,SYNPCC7942_RS09100,b0837,39.607,356,195,8,55,402,24,367,1.86e-73,231.0,411,0.8661800486618,<=>
6160,SYNPCC7942_RS09105,b0369,52.978,319,143,3,5,322,6,318,1.8099999999999997e-106,311.0,326,0.978527607361963,<=>
6164,SYNPCC7942_RS09115,b2379,38.542,384,232,2,4,386,10,390,2.9099999999999994e-103,308.0,392,0.9795918367346941,<=>
6171,SYNPCC7942_RS09120,b2620,43.791000000000004,153,86,0,2,154,6,158,3.59e-41,132.0,154,0.993506493506493,<=>
6173,SYNPCC7942_RS09140,b2730,43.787,338,180,4,13,343,2,336,1.2399999999999997e-82,251.0,343,0.9854227405247808,<=>
6179,SYNPCC7942_RS09175,b2480,47.333,150,79,0,2,151,3,152,3.84e-48,150.0,157,0.955414012738854,<=>
6208,SYNPCC7942_RS09205,b0473,30.804000000000002,659,365,23,16,633,16,624,8.149999999999999e-82,267.0,638,1.03291536050157,<=>
6336,SYNPCC7942_RS09260,b1912,36.111,180,96,9,1,167,3,176,3.18e-19,77.4,169,1.0650887573964498,<=>
6339,SYNPCC7942_RS09280,b2024,37.45,251,142,5,3,246,2,244,6.159999999999999e-46,151.0,256,0.98046875,<=>
6349,SYNPCC7942_RS09340,b0086,36.054,441,249,11,23,445,18,443,1.59e-64,212.0,455,0.969230769230769,<=>
6353,SYNPCC7942_RS09370,b2478,39.863,291,173,2,7,296,2,291,5.71e-70,216.0,299,0.9732441471571909,<=>
6357,SYNPCC7942_RS09375,b2319,37.574,338,202,6,10,343,1,333,1.8399999999999998e-62,200.0,354,0.954802259887006,<=>
6365,SYNPCC7942_RS09415,b2559,42.857,147,84,0,16,162,7,153,8.929999999999999e-39,127.0,168,0.875,<=>
6367,SYNPCC7942_RS09420,b0509,30.612,294,192,7,1,288,1,288,8.809999999999999e-29,108.0,288,1.02083333333333,<=>
6453,SYNPCC7942_RS09490,b0878,27.956999999999997,372,227,10,42,407,31,367,1.2200000000000001e-26,107.0,427,0.871194379391101,<=>
6487,SYNPCC7942_RS09500,b0571,43.379,219,123,1,5,222,3,221,8.84e-54,169.0,226,0.969026548672566,<=>
6519,SYNPCC7942_RS09505,b3606,45.455,154,77,4,1,151,1,150,1.28e-40,131.0,156,0.987179487179487,<=>
6526,SYNPCC7942_RS09540,b2574,40.037,537,273,5,15,527,10,521,8.729999999999998e-120,361.0,550,0.976363636363636,<=>
6533,SYNPCC7942_RS09565,b2892,32.566,565,346,13,35,576,22,574,7.029999999999998e-75,248.0,670,0.843283582089552,<=>
6630,SYNPCC7942_RS09625,b0072,53.896,462,211,2,5,465,4,464,9.999999999999997e-174,493.0,468,0.987179487179487,<=>
6635,SYNPCC7942_RS09655,b2368,21.622,407,231,17,31,422,12,345,3.81e-05,42.4,441,0.9229024943310659,<=>
6731,SYNPCC7942_RS09685,b2311,42.786,201,95,5,9,205,4,188,6.26e-44,142.0,212,0.9481132075471701,<=>
6732,SYNPCC7942_RS09690,b4179,27.298000000000002,718,479,14,22,727,39,725,8.579999999999999e-65,228.0,745,0.9637583892617451,<=>
6734,SYNPCC7942_RS09700,b3724,23.076999999999998,208,159,1,15,221,13,220,3.55e-15,69.3,224,0.9285714285714292,<=>
6741,SYNPCC7942_RS09745,b0642,46.35,863,438,10,20,863,4,860,0.0,761.0,865,0.997687861271676,<=>
6745,SYNPCC7942_RS09760,b2573,36.508,189,115,3,23,211,2,185,2.63e-28,102.0,218,0.86697247706422,<=>
6751,SYNPCC7942_RS09780,b3809,40.501999999999995,279,158,6,3,278,1,274,2.7999999999999994e-67,207.0,280,0.9964285714285709,<=>
6760,SYNPCC7942_RS09820,b2972,37.109,256,129,6,8,242,15,259,1.76e-34,122.0,262,0.9770992366412209,<=>
6770,SYNPCC7942_RS09870,b1913,34.059,643,363,20,17,638,8,610,3.949999999999999e-108,336.0,643,1.0,<=>
6773,SYNPCC7942_RS09920,b2780,54.004,537,234,3,2,528,3,536,0.0,575.0,546,0.983516483516484,<=>
6774,SYNPCC7942_RS09925,b2316,51.673,269,125,2,25,289,19,286,1.4399999999999998e-91,271.0,305,0.881967213114754,<=>
6776,SYNPCC7942_RS09940,b0194,47.138000000000005,594,279,12,1,589,1,564,1.1399999999999999e-174,504.0,600,0.99,<=>
6788,SYNPCC7942_RS09960,b1192,29.795,292,188,9,18,294,7,296,3.07e-27,105.0,298,0.9798657718120809,<=>
6789,SYNPCC7942_RS09965,b4040,32.861999999999995,283,189,1,8,290,7,288,2.65e-38,134.0,292,0.9691780821917809,<=>
6792,SYNPCC7942_RS09970,b3779,28.755,466,298,9,22,484,7,441,2.52e-41,152.0,549,0.8488160291438979,<=>
6793,SYNPCC7942_RS09980,b3057,34.545,275,156,9,8,271,2,263,1.11e-30,113.0,288,0.9548611111111109,<=>
6809,SYNPCC7942_RS10025,b2278,37.861,589,312,13,64,647,55,594,6.359999999999999e-104,326.0,665,0.8857142857142858,<=>
6859,SYNPCC7942_RS10065,b1725,40.411,292,165,6,7,295,1,286,2.1199999999999997e-62,196.0,297,0.9831649831649829,<=>
6862,SYNPCC7942_RS10085,b3915,27.985,268,187,5,22,286,22,286,1.1499999999999999e-23,95.5,303,0.8844884488448841,<=>
6864,SYNPCC7942_RS10095,b3291,40.164,122,63,2,12,123,4,125,1.1900000000000001e-23,86.3,133,0.917293233082707,<=>
6869,SYNPCC7942_RS10115,b2026,41.451,193,107,2,19,211,17,203,1.47e-46,149.0,211,0.9146919431279621,<=>
6877,SYNPCC7942_RS10180,b3634,51.333,150,73,0,3,152,5,154,4.5899999999999996e-55,168.0,166,0.9036144578313249,<=>
6897,SYNPCC7942_RS10270,b1868,33.451,284,173,7,9,289,2,272,5.23e-44,148.0,290,0.9793103448275859,<=>
6898,SYNPCC7942_RS10280,b2047,37.875,433,238,8,50,467,48,464,3.399999999999999e-91,282.0,467,0.9271948608137042,<=>
6899,SYNPCC7942_RS10285,b2055,25.333000000000002,225,149,8,4,218,3,218,2.21e-09,53.1,247,0.9109311740890691,<=>
6903,SYNPCC7942_RS10295,b4025,30.482,456,263,9,49,462,78,521,1.8e-43,159.0,528,0.8636363636363641,<=>
6906,SYNPCC7942_RS10310,b1053,25.613000000000003,367,232,14,13,359,21,366,2.54e-05,42.7,396,0.926767676767677,<=>
6919,SYNPCC7942_RS10350,b0146,41.81,232,129,5,9,236,5,234,2.4700000000000002e-54,171.0,236,0.983050847457627,<=>
6920,SYNPCC7942_RS10355,b1069,27.232,448,301,9,9,451,5,432,1.16e-31,125.0,540,0.82962962962963,<=>
6922,SYNPCC7942_RS10380,b2904,41.6,125,72,1,6,129,5,129,7.75e-34,112.0,129,0.968992248062015,<=>
6923,SYNPCC7942_RS10385,b2903,58.288999999999994,947,387,5,8,950,14,956,0.0,1068.0,953,0.9937040923399789,<=>
6926,SYNPCC7942_RS10410,b3542,37.143,245,147,2,52,290,56,299,1.08e-37,132.0,290,0.844827586206896,<=>
6934,SYNPCC7942_RS10425,b2906,34.375,384,242,7,17,394,3,382,6.619999999999999e-58,192.0,414,0.927536231884058,<=>
6938,SYNPCC7942_RS10435,b3059,37.864000000000004,206,108,9,10,210,10,200,5.27e-25,94.4,210,0.980952380952381,<=>
6939,SYNPCC7942_RS10440,b0386,40.602,266,155,3,1,263,1,266,1e-61,192.0,264,1.00757575757576,<=>
6940,SYNPCC7942_RS10450,b2951,39.076,238,117,9,1,219,1,229,2.2899999999999997e-40,135.0,221,1.07692307692308,<=>
6941,SYNPCC7942_RS10465,b2744,42.231,251,128,7,1,249,1,236,8.13e-53,169.0,258,0.9728682170542641,<=>
6942,SYNPCC7942_RS10470,b1714,52.096000000000004,334,150,4,2,333,1,326,1.1999999999999996e-118,342.0,333,1.003003003003,<=>
6943,SYNPCC7942_RS10475,b4049,58.104,327,135,2,9,334,18,343,4.7299999999999985e-133,380.0,343,0.9533527696793,<=>
6946,SYNPCC7942_RS10480,b3492,32.051,390,235,10,32,410,29,399,4.21e-50,171.0,415,0.939759036144578,<=>
6948,SYNPCC7942_RS10490,b0106,27.219,338,240,3,75,410,65,398,2.0800000000000003e-41,148.0,410,0.824390243902439,<=>
6949,SYNPCC7942_RS10495,b2950,43.675,332,175,4,5,335,3,323,2.4499999999999994e-87,263.0,362,0.9171270718232042,<=>
6961,SYNPCC7942_RS10515,b0015,43.008,379,191,8,4,373,5,367,1.2499999999999997e-91,277.0,376,1.00797872340426,<=>
6966,SYNPCC7942_RS10525,b4161,33.677,291,162,10,36,303,68,350,2.58e-35,129.0,350,0.8314285714285709,<=>
6970,SYNPCC7942_RS10540,b3115,39.75,400,226,8,3,392,7,401,6.969999999999999e-86,263.0,393,1.01781170483461,<=>
6985,SYNPCC7942_RS10560,b3434,32.195,205,119,4,6,207,4,191,1.5799999999999998e-22,88.2,223,0.9192825112107621,<=>
6987,SYNPCC7942_RS10580,b2025,45.349,258,135,2,1,254,1,256,6.019999999999999e-67,205.0,255,1.01176470588235,<=>
7021,SYNPCC7942_RS10635,b2038,58.101000000000006,179,72,2,1,178,1,177,9.999999999999999e-69,204.0,183,0.978142076502732,<=>
7022,SYNPCC7942_RS10640,b2040,36.577,298,171,4,1,285,1,293,3.609999999999999e-59,188.0,289,1.0311418685121099,<=>
7023,SYNPCC7942_RS10645,b3788,64.873,353,117,4,2,349,3,353,1.8299999999999993e-167,468.0,357,0.9887955182072831,<=>
7029,SYNPCC7942_RS10650,b3789,65.385,286,99,0,6,291,2,287,2.3799999999999995e-142,399.0,294,0.972789115646258,<=>
7033,SYNPCC7942_RS10665,b0340,42.361000000000004,144,80,3,5,146,14,156,3.3799999999999995e-32,109.0,146,0.9863013698630141,<=>
7128,SYNPCC7942_RS10675,b0367,31.101999999999997,254,169,4,7,258,19,268,4.47e-29,108.0,263,0.9657794676806079,<=>
7134,SYNPCC7942_RS10690,b0914,34.423,581,366,6,7,585,15,582,1.4299999999999996e-99,311.0,591,0.9830795262267341,<=>
7225,SYNPCC7942_RS10695,b3288,46.13,323,147,7,1,318,5,305,1.8499999999999996e-74,229.0,327,0.9877675840978589,<=>
7234,SYNPCC7942_RS10700,b3222,31.837,245,159,4,6,245,2,243,1.95e-18,80.5,302,0.8112582781456948,<=>
7236,SYNPCC7942_RS10710,b1207,49.527,317,154,4,16,330,1,313,2.9399999999999995e-111,323.0,331,0.957703927492447,<=>
7263,SYNPCC7942_RS10760,b0032,49.215,382,180,6,17,388,3,380,4.0599999999999994e-123,358.0,391,0.976982097186701,<=>
7277,SYNPCC7942_RS10815,b3176,42.75899999999999,435,240,6,27,459,7,434,4.329999999999998e-95,291.0,472,0.921610169491525,<=>
7283,SYNPCC7942_RS10835,b0031,30.741,270,168,7,5,269,6,261,7.090000000000001e-27,102.0,273,0.989010989010989,<=>
7289,SYNPCC7942_RS10875,b1282,41.50899999999999,106,60,1,6,111,5,108,7.700000000000001e-17,67.4,111,0.954954954954955,<=>
7290,SYNPCC7942_RS10880,b1261,58.015,393,152,3,31,419,9,392,1.9999999999999993e-160,454.0,420,0.9357142857142858,<=>
7391,SYNPCC7942_RS10955,b3870,54.894,470,210,2,4,473,2,469,0.0,541.0,473,0.993657505285412,<=>
7398,SYNPCC7942_RS11020,b3778,36.735,735,391,17,8,731,2,673,1.4299999999999997e-118,370.0,794,0.925692695214106,<=>
7409,SYNPCC7942_RS11075,b2086,29.553,291,194,7,11,295,7,292,2.8500000000000002e-27,105.0,304,0.9572368421052628,<=>
7413,SYNPCC7942_RS11100,b0223,45.349,258,135,2,1,255,1,255,2.1199999999999994e-82,245.0,266,0.9699248120300749,<=>
7419,SYNPCC7942_RS11125,b1778,59.35,123,50,0,6,128,4,126,4.23e-53,161.0,140,0.8785714285714291,<=>
7436,SYNPCC7942_RS11160,b0242,42.857,364,206,2,2,365,4,365,2.2699999999999997e-94,283.0,367,0.9918256130790191,<=>
7438,SYNPCC7942_RS11185,b4053,33.243,370,223,9,25,388,2,353,1.2399999999999999e-49,169.0,406,0.9113300492610841,<=>
7441,SYNPCC7942_RS11195,b1211,43.49,361,198,3,3,361,2,358,1.5799999999999998e-106,314.0,368,0.980978260869565,<=>
7445,SYNPCC7942_RS11200,b3936,42.424,66,36,2,3,67,2,66,4.2e-13,55.5,77,0.857142857142857,<=>
7447,SYNPCC7942_RS11205,b3230,49.206,126,63,1,10,135,6,130,5.5299999999999996e-36,117.0,135,0.933333333333333,<=>
7448,SYNPCC7942_RS11210,b3231,60.993,141,55,0,3,143,2,142,1.64e-59,178.0,151,0.933774834437086,<=>
7449,SYNPCC7942_RS11215,b2318,36.255,251,159,1,9,259,5,254,9.16e-50,163.0,294,0.8537414965986391,<=>
7450,SYNPCC7942_RS11220,b3294,44.348,115,64,0,1,115,1,115,9.65e-27,93.2,116,0.9913793103448281,<=>
7451,SYNPCC7942_RS11225,b3295,40.753,292,166,4,19,303,23,314,4.189999999999999e-65,205.0,309,0.944983818770226,<=>
7452,SYNPCC7942_RS11230,b3297,60.0,120,48,0,11,130,10,129,8.809999999999999e-51,154.0,130,0.923076923076923,<=>
7453,SYNPCC7942_RS11235,b3298,58.12,117,48,1,1,117,1,116,1.34e-42,133.0,125,0.9359999999999999,<=>
7454,SYNPCC7942_RS13815,b3299,65.789,38,12,1,1,37,1,38,7.639999999999999e-12,49.7,37,1.02702702702703,<=>
7456,SYNPCC7942_RS11240,b0474,37.981,208,89,3,3,174,2,205,9.009999999999998e-41,134.0,186,1.11827956989247,<=>
7457,SYNPCC7942_RS11245,b3300,42.438,443,232,8,11,439,2,435,3.2399999999999993e-97,296.0,439,1.00911161731207,<=>
7458,SYNPCC7942_RS11250,b3301,42.466,146,78,3,1,144,1,142,1.3999999999999998e-26,94.7,147,0.993197278911565,<=>
7459,SYNPCC7942_RS11255,b3303,42.236000000000004,161,91,2,20,179,5,164,8.93e-40,130.0,180,0.894444444444444,<=>
7461,SYNPCC7942_RS11265,b3305,42.857,175,100,0,1,175,1,175,4.71e-46,146.0,179,0.977653631284916,<=>
7462,SYNPCC7942_RS11270,b3306,51.88,133,59,3,1,132,1,129,7.14e-47,145.0,133,1.0,<=>
7463,SYNPCC7942_RS11275,b3308,57.386,176,75,0,3,178,4,179,1.1699999999999997e-73,216.0,179,0.983240223463687,<=>
7464,SYNPCC7942_RS11280,b3309,40.385,104,59,3,10,112,2,103,1.08e-16,67.0,113,0.920353982300885,<=>
7465,SYNPCC7942_RS11285,b3310,64.22800000000001,123,42,2,1,121,1,123,5.5599999999999986e-52,157.0,121,1.01652892561983,<=>
7466,SYNPCC7942_RS11290,b3311,53.521,71,33,0,8,78,10,80,2.36e-23,82.0,82,0.865853658536585,<=>
7468,SYNPCC7942_RS11300,b3313,60.74100000000001,135,51,2,1,135,1,133,1.5699999999999998e-54,165.0,142,0.950704225352113,<=>
7469,SYNPCC7942_RS11305,b3314,46.25,240,121,2,1,240,1,232,2.6299999999999996e-74,223.0,244,0.983606557377049,<=>
7470,SYNPCC7942_RS11310,b3315,44.95399999999999,109,60,0,8,116,2,110,2.11e-28,97.1,117,0.931623931623932,<=>
7471,SYNPCC7942_RS11315,b3316,74.699,83,21,0,1,83,1,83,2.1399999999999997e-43,133.0,91,0.912087912087912,<=>
7472,SYNPCC7942_RS11320,b3317,52.536,276,128,3,1,276,1,273,6.079999999999998e-94,276.0,287,0.9616724738675959,<=>
7473,SYNPCC7942_RS11325,b3318,34.483000000000004,87,56,1,9,94,7,93,4.4600000000000006e-11,52.0,100,0.87,<=>
7474,SYNPCC7942_RS11330,b3319,44.13399999999999,179,93,3,31,207,26,199,1.5599999999999999e-47,152.0,210,0.8523809523809521,<=>
7475,SYNPCC7942_RS11335,b3320,46.82899999999999,205,108,1,3,206,2,206,7.759999999999998e-63,191.0,213,0.962441314553991,<=>
7476,SYNPCC7942_RS11350,b2607,50.0,226,109,3,1,223,1,225,1.0399999999999998e-70,214.0,235,0.9617021276595742,<=>
7477,SYNPCC7942_RS11355,b0829,44.58,572,281,10,2,549,9,568,4.539999999999998e-150,442.0,554,1.03249097472924,<=>
7631,SYNPCC7942_RS11365,b0045,28.188000000000002,447,295,8,22,467,13,434,5.289999999999999e-44,157.0,471,0.9490445859872609,<=>
7656,SYNPCC7942_RS11395,b0415,48.63,146,71,2,15,159,14,156,7.72e-44,140.0,181,0.806629834254144,<=>
7657,SYNPCC7942_RS11410,b2733,41.538000000000004,845,467,11,26,869,8,826,0.0,594.0,882,0.9580498866213149,<=>
7662,SYNPCC7942_RS11435,b3700,23.861,373,260,6,1,367,1,355,1.88e-17,79.7,387,0.9638242894056851,<=>
7663,SYNPCC7942_RS11450,b3956,31.073,988,556,21,33,1007,8,883,3.819999999999999e-135,426.0,1007,0.981132075471698,<=>
7664,SYNPCC7942_RS11475,b3572,37.915,422,252,4,5,423,2,416,7.619999999999999e-105,314.0,427,0.988290398126463,<=>
7666,SYNPCC7942_RS11480,b2608,29.31,174,111,7,13,179,14,182,1.22e-17,73.6,182,0.956043956043956,<=>
7667,SYNPCC7942_RS11490,b4137,41.413999999999994,99,57,1,15,112,13,111,7.95e-18,70.1,113,0.8761061946902651,<=>
7668,SYNPCC7942_RS11500,b2514,51.756,427,191,6,3,421,4,423,2.7199999999999994e-138,400.0,435,0.981609195402299,<=>
7680,SYNPCC7942_RS11510,b0243,41.346000000000004,416,237,2,8,416,2,417,3.2199999999999997e-104,312.0,431,0.9651972157772621,<=>
7682,SYNPCC7942_RS11515,b0854,22.549,306,202,10,44,326,48,341,6.65e-12,62.8,354,0.8644067796610171,<=>
7683,SYNPCC7942_RS11535,b4305,25.959,339,219,14,20,336,19,347,6.79e-15,72.0,344,0.98546511627907,<=>
7687,SYNPCC7942_RS11540,b3397,28.976999999999997,176,116,4,6,177,8,178,1.6e-12,60.1,183,0.9617486338797809,<=>
7689,SYNPCC7942_RS11545,b0142,43.478,161,85,4,10,168,2,158,6.389999999999999e-35,117.0,176,0.9147727272727271,<=>
7690,SYNPCC7942_RS11585,b0451,41.428999999999995,420,219,8,52,467,31,427,9.199999999999998e-89,275.0,470,0.8936170212765959,<=>
7714,SYNPCC7942_RS11610,b0349,25.555999999999997,270,181,8,43,299,24,286,8.28e-10,55.5,303,0.891089108910891,<=>
7717,SYNPCC7942_RS11615,b0599,40.339,295,156,7,58,343,71,354,1.84e-48,164.0,359,0.821727019498607,<=>
7719,SYNPCC7942_RS11630,b3198,47.5,160,84,0,11,170,21,180,1.29e-43,140.0,178,0.8988764044943821,<=>
7722,SYNPCC7942_RS11635,b1215,45.522,268,143,2,11,276,8,274,1.01e-83,250.0,284,0.943661971830986,<=>
7723,SYNPCC7942_RS11640,b0918,41.7,247,127,7,5,239,4,245,1.3499999999999998e-46,152.0,244,1.01229508196721,<=>
7724,SYNPCC7942_RS11645,b3197,42.271,317,177,4,7,323,17,327,3.79e-81,246.0,323,0.9814241486068108,<=>
7727,SYNPCC7942_RS11670,b1297,29.555999999999997,450,272,13,7,427,31,464,8.27e-36,134.0,434,1.036866359447,<=>
7729,SYNPCC7942_RS11675,b2464,53.125,320,145,3,4,323,2,316,2.1699999999999996e-107,316.0,397,0.806045340050378,<=>
7732,SYNPCC7942_RS11680,b1861,39.713,209,109,6,1,202,1,199,7.779999999999999e-38,127.0,207,1.00966183574879,<=>
7733,SYNPCC7942_RS11685,b3165,45.455,88,48,0,1,88,1,88,1.28e-21,78.2,89,0.98876404494382,<=>
7734,SYNPCC7942_RS11705,b3177,44.615,260,140,3,14,273,16,271,4.639999999999999e-68,209.0,278,0.9352517985611509,<=>
7760,SYNPCC7942_RS11730,b2905,40.983999999999995,366,200,7,12,370,5,361,1.2399999999999998e-83,256.0,372,0.9838709677419358,<=>
7761,SYNPCC7942_RS11735,b0605,36.628,172,106,1,15,186,11,179,4.859999999999999e-42,137.0,198,0.868686868686869,<=>
7763,SYNPCC7942_RS11755,b0090,35.422,367,201,13,1,351,1,347,2.28e-49,166.0,357,1.0280112044817902,<=>
7765,SYNPCC7942_RS11765,b4142,41.489,94,54,1,10,102,2,95,3.58e-18,70.1,103,0.912621359223301,<=>
7766,SYNPCC7942_RS11770,b3732,67.021,470,142,3,11,480,4,460,0.0,620.0,484,0.971074380165289,<=>
7769,SYNPCC7942_RS11775,b3731,33.333,114,67,4,1,109,3,112,6.65e-15,63.9,137,0.832116788321168,<=>
7777,SYNPCC7942_RS11810,b3610,69.88,83,24,1,1,83,1,82,2.2800000000000001e-38,120.0,87,0.9540229885057471,<=>
7780,SYNPCC7942_RS11815,b2947,40.867,323,181,2,1,322,2,315,6.949999999999999e-81,245.0,323,1.0,<=>
7785,SYNPCC7942_RS11865,b1852,43.177,491,257,8,25,508,12,487,1.5599999999999996e-136,401.0,511,0.960861056751468,<=>
7786,SYNPCC7942_RS11870,b4232,46.341,328,168,4,20,341,3,328,2.4899999999999997e-100,296.0,344,0.953488372093023,<=>
7798,SYNPCC7942_RS11890,b2511,39.44,464,244,7,3,436,2,458,2.3099999999999996e-98,301.0,453,1.0242825607064,<=>
7805,SYNPCC7942_RS11930,b0405,44.22,346,178,6,14,352,6,343,3.109999999999999e-85,259.0,359,0.963788300835655,<=>
7809,SYNPCC7942_RS11940,b1267,40.455,220,111,3,1,220,1,200,3.579999999999999e-53,167.0,233,0.944206008583691,<=>
7818,SYNPCC7942_RS11980,b0219,29.114,237,140,11,35,265,34,248,1.06e-13,66.2,276,0.858695652173913,<=>
7823,SYNPCC7942_RS11990,b2817,28.53,347,178,12,57,340,67,406,1.9599999999999998e-27,108.0,344,1.00872093023256,<=>
7825,SYNPCC7942_RS11995,b3967,34.583,240,145,7,18,249,26,261,1.89e-30,112.0,289,0.830449826989619,<=>
7826,SYNPCC7942_RS12000,b3187,38.676,287,169,4,39,321,38,321,1.23e-59,191.0,323,0.888544891640867,<=>
7828,SYNPCC7942_RS12015,b4375,46.435,519,275,2,11,528,8,524,4.1599999999999986e-166,479.0,542,0.9575645756457559,<=>
7849,SYNPCC7942_RS12040,b3266,39.883,1028,598,14,5,1022,1,1018,0.0,700.0,1056,0.973484848484848,<=>
7858,SYNPCC7942_RS12060,b1325,33.876,307,185,9,6,310,9,299,5.11e-33,122.0,344,0.8924418604651159,<=>
7861,SYNPCC7942_RS12065,b0661,41.256,446,249,6,5,445,3,440,1.4599999999999996e-114,342.0,452,0.986725663716814,<=>
7863,SYNPCC7942_RS12070,b0381,41.758,364,184,6,1,347,1,353,8.199999999999998e-97,288.0,347,1.04899135446686,<=>
7865,SYNPCC7942_RS12085,b0095,48.324,358,165,5,51,388,24,381,6.029999999999999e-97,291.0,393,0.9109414758269719,<=>
7866,SYNPCC7942_RS12090,b2103,39.768,259,151,4,6,260,6,263,4.84e-47,155.0,263,0.9847908745247149,<=>
7868,SYNPCC7942_RS12100,b0134,46.245,253,131,5,2,252,3,252,7.009999999999999e-67,206.0,268,0.9440298507462691,<=>
7870,SYNPCC7942_RS12105,b3867,27.445999999999998,368,237,8,5,351,52,410,7.279999999999999e-33,125.0,396,0.9292929292929291,<=>
7871,SYNPCC7942_RS12115,b1378,53.995,1189,518,8,9,1189,3,1170,0.0,1274.0,1196,0.9941471571906351,<=>
7874,SYNPCC7942_RS12120,b2147,21.493000000000002,335,231,11,2,315,5,328,1.32e-11,62.0,340,0.9852941176470591,<=>
7875,SYNPCC7942_RS12125,b2729,46.133,375,186,5,1,364,1,370,1.9999999999999997e-114,335.0,367,1.0217983651226201,<=>
7878,SYNPCC7942_RS12160,b2400,39.958,473,259,9,1,469,1,452,3.0899999999999993e-112,337.0,481,0.9833679833679829,<=>
7883,SYNPCC7942_RS12185,b2949,29.771,131,92,0,7,137,6,136,2e-16,68.6,149,0.879194630872483,<=>
7890,SYNPCC7942_RS12245,b4177,49.883,427,212,2,3,427,4,430,1.8599999999999993e-146,421.0,444,0.961711711711711,<=>
7892,SYNPCC7942_RS12260,b0489,26.936999999999998,271,155,5,6,233,7,277,1.2199999999999998e-27,105.0,270,1.0037037037037,<=>
7897,SYNPCC7942_RS12270,b2890,51.012,494,226,8,7,495,21,503,7.379999999999996e-167,478.0,504,0.98015873015873,<=>
7977,SYNPCC7942_RS12310,b3741,47.673,623,324,2,1,622,1,622,0.0,573.0,635,0.9811023622047241,<=>
7979,SYNPCC7942_RS12320,b4211,25.188000000000002,266,179,7,3,263,2,252,4.39e-11,59.7,320,0.83125,<=>
7982,SYNPCC7942_RS12330,b2521,32.727,275,162,11,5,267,6,269,3.41e-30,112.0,280,0.982142857142857,<=>
7984,SYNPCC7942_RS12335,b3005,25.0,128,92,3,6,132,11,135,4.32e-07,43.5,148,0.8648648648648649,<=>
7986,SYNPCC7942_RS12340,b0737,30.5,200,106,5,1,177,4,193,4e-10,54.7,216,0.9259259259259259,<=>
7991,SYNPCC7942_RS12365,b0078,41.401,157,91,1,1,156,1,157,9.33e-40,129.0,172,0.9127906976744191,<=>
7994,SYNPCC7942_RS12380,b0026,44.802,962,486,18,4,952,1,930,0.0,771.0,954,1.0083857442348,<=>
7998,SYNPCC7942_RS12400,b3164,49.713,696,336,6,6,699,7,690,0.0,635.0,716,0.972067039106145,<=>
8002,SYNPCC7942_RS12405,b3725,52.733999999999995,256,110,2,11,264,11,257,1.2499999999999996e-96,281.0,264,0.96969696969697,<=>
8092,SYNPCC7942_RS12410,b3726,31.438000000000002,299,196,5,3,298,2,294,6.129999999999999e-36,128.0,303,0.9867986798679871,<=>
8098,SYNPCC7942_RS12415,b3727,28.803,309,195,7,20,308,12,315,5.7399999999999995e-30,112.0,310,0.9967741935483871,<=>
8105,SYNPCC7942_RS12430,b0168,45.2,250,135,2,26,274,3,251,1.9199999999999996e-79,238.0,277,0.9025270758122741,<=>
8126,SYNPCC7942_RS12485,b3560,61.905,294,106,2,2,289,8,301,1.4199999999999997e-133,377.0,292,1.00684931506849,<=>
8128,SYNPCC7942_RS12505,b1961,51.733000000000004,404,129,11,56,411,71,456,6.919999999999999e-121,357.0,424,0.952830188679245,<=>
