,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
5591,SYNPCC7942_RS08585,STM2442,50.385,260,129,0,25,284,22,281,1.3399999999999999e-89,265.0,286,0.9090909090909091,<=>
5632,SYNPCC7942_RS08615,STM4527,37.013000000000005,308,181,9,1,300,1,303,2.0799999999999995e-50,166.0,303,1.0165016501650166,<=>
5644,SYNPCC7942_RS08635,STM3544,46.352,233,116,4,15,245,3,228,4.559999999999999e-63,194.0,246,0.9471544715447154,<=>
5648,SYNPCC7942_RS08650,STM1425,29.149,470,301,6,3,461,1,449,2.5800000000000002e-51,177.0,464,1.0129310344827587,<=>
5649,SYNPCC7942_RS08655,STM2108,59.223,309,117,2,6,305,5,313,1.5899999999999995e-129,369.0,314,0.9840764331210191,<=>
5657,SYNPCC7942_RS08725,STM2498,41.784,213,117,5,5,216,1,207,8.899999999999998e-53,166.0,217,0.9815668202764977,<=>
5678,SYNPCC7942_RS08735,STM2286,25.463,432,261,18,19,431,7,396,2.4499999999999998e-20,89.4,435,0.993103448275862,<=>
5679,SYNPCC7942_RS08745,STM1238,52.0,475,167,6,1,473,1,416,6.259999999999997e-164,466.0,475,1.0,<=>
5681,SYNPCC7942_RS08765,STM4063,47.078,308,159,4,57,361,23,329,5.249999999999999e-93,278.0,361,0.853185595567867,<=>
5684,SYNPCC7942_RS08780,STM1598,40.948,464,269,4,15,476,4,464,1.8799999999999998e-111,335.0,483,0.9606625258799172,<=>
5700,SYNPCC7942_RS08785,STM0047,30.405,148,96,3,17,158,20,166,2.96e-16,68.9,163,0.9079754601226994,<=>
5702,SYNPCC7942_RS08830,STM1370,64.92699999999999,479,152,4,13,479,21,495,0.0,661.0,479,1.0,<=>
5704,SYNPCC7942_RS08835,STM1371,63.008,246,91,0,9,254,1,246,1.36e-113,323.0,261,0.9425287356321839,<=>
5777,SYNPCC7942_RS08840,STM1372,32.01,403,264,4,26,423,11,408,1.8999999999999996e-56,189.0,442,0.9117647058823529,<=>
5785,SYNPCC7942_RS08850,STM0354,31.111,135,86,1,18,152,1,128,5.910000000000001e-19,75.5,153,0.8823529411764706,<=>
5789,SYNPCC7942_RS08855,STM4137,27.083000000000002,336,188,8,17,300,5,335,2.49e-22,92.4,301,1.1162790697674418,<=>
5790,SYNPCC7942_RS08860,STM0129,36.441,472,262,9,10,463,20,471,1.52e-60,203.0,478,0.9874476987447699,<=>
5817,SYNPCC7942_RS08925,STM3382,23.8,479,292,15,1,453,1,432,1.44e-10,60.5,593,0.8077571669477235,<=>
5820,SYNPCC7942_RS08935,STM2525,35.946,370,209,7,1,350,1,362,2.47e-72,227.0,361,1.0249307479224377,<=>
5827,SYNPCC7942_RS08975,STM0361,40.541,333,192,4,8,337,5,334,9.749999999999998e-70,218.0,343,0.9708454810495627,<=>
5830,SYNPCC7942_RS08980,STM0360,42.79600000000001,465,249,10,15,470,4,460,7.729999999999998e-118,350.0,470,0.9893617021276596,<=>
5833,SYNPCC7942_RS09000,STM2677,47.797,454,229,4,1,448,1,452,8.059999999999998e-139,404.0,485,0.9360824742268041,<=>
5835,SYNPCC7942_RS09005,STM2676,34.177,79,48,1,1,75,1,79,4.0199999999999994e-12,53.5,82,0.9634146341463414,<=>
5837,SYNPCC7942_RS09020,STM0669,48.428000000000004,318,135,6,15,315,32,337,1.0799999999999998e-84,256.0,321,0.9906542056074766,<=>
5840,SYNPCC7942_RS09040,STM2684,35.262,553,332,15,1,543,1,537,7.379999999999999e-80,259.0,581,0.9518072289156626,<=>
5848,SYNPCC7942_RS09080,STM2542,28.148000000000003,135,75,4,10,141,3,118,7.51e-12,56.6,160,0.84375,<=>
5851,SYNPCC7942_RS09095,STM2730,37.692,260,144,7,13,258,5,260,4.629999999999999e-44,147.0,263,0.9885931558935361,<=>
5854,SYNPCC7942_RS09105,STM0372,52.351000000000006,319,145,3,5,322,6,318,2.1899999999999996e-106,311.0,326,0.9785276073619632,<=>
5859,SYNPCC7942_RS09115,STM2402,38.205,390,237,2,1,386,1,390,3.629999999999999e-103,308.0,392,0.9948979591836735,<=>
5864,SYNPCC7942_RS09120,STM2688,42.282,149,86,0,6,154,10,158,7.89e-41,131.0,154,0.9675324675324676,<=>
5865,SYNPCC7942_RS09140,STM2858,44.0,325,172,4,26,343,1,322,5.949999999999999e-75,231.0,343,0.9475218658892128,<=>
5874,SYNPCC7942_RS09175,STM2491,46.667,150,80,0,2,151,3,152,4.75e-48,150.0,157,0.9554140127388535,<=>
5898,SYNPCC7942_RS09205,STM0487,30.699,658,367,25,16,633,24,632,4.899999999999999e-81,265.0,638,1.031347962382445,<=>
6035,SYNPCC7942_RS09260,STM1945,36.667,180,95,9,1,167,3,176,7.75e-20,79.0,169,1.0650887573964498,<=>
6039,SYNPCC7942_RS09280,STM2076,38.889,252,139,5,3,247,2,245,2.2e-48,157.0,256,0.984375,<=>
6041,SYNPCC7942_RS09285,STM3915,50.495,101,50,0,7,107,8,108,4.98e-38,120.0,107,0.9439252336448598,<=>
6059,SYNPCC7942_RS09340,STM0124,34.096,437,247,10,31,445,26,443,1.4e-58,196.0,455,0.9604395604395605,<=>
6062,SYNPCC7942_RS09345,STM2599,27.881999999999998,373,238,9,11,373,52,403,5.38e-30,117.0,422,0.8838862559241706,<=>
6064,SYNPCC7942_RS09370,STM2489,39.863,291,173,2,7,296,2,291,1.8599999999999998e-70,217.0,299,0.9732441471571907,<=>
6067,SYNPCC7942_RS09375,STM2369,35.799,338,208,6,10,343,1,333,1.0800000000000001e-57,187.0,354,0.9548022598870056,<=>
6075,SYNPCC7942_RS09395,STM2033,36.232,207,119,6,4,203,3,203,1.67e-16,72.0,209,0.9904306220095693,<=>
6076,SYNPCC7942_RS09400,STM2024,30.342,234,157,5,4,232,2,234,2.57e-31,112.0,234,1.0,<=>
6085,SYNPCC7942_RS09410,STM2035,39.648,454,266,7,2,450,7,457,1.5599999999999996e-97,298.0,456,0.9956140350877193,<=>
6086,SYNPCC7942_RS09415,STM2568,40.0,155,92,1,8,162,11,164,2.3199999999999995e-37,124.0,168,0.9226190476190477,<=>
6087,SYNPCC7942_RS09420,STM3248,30.104,289,194,5,1,283,3,289,1.11e-32,119.0,288,1.0034722222222223,<=>
6155,SYNPCC7942_RS09465,STM2683,33.6,250,150,9,51,298,57,292,5.43e-30,112.0,306,0.8169934640522876,<=>
6197,SYNPCC7942_RS09500,STM1096,44.907,216,117,2,5,220,25,238,4.96e-52,166.0,226,0.9557522123893806,<=>
6230,SYNPCC7942_RS09505,STM3695,43.791000000000004,153,81,3,1,151,1,150,4.65e-39,127.0,156,0.9807692307692307,<=>
6237,SYNPCC7942_RS09540,STM2641,39.479,537,276,6,15,527,10,521,9.379999999999997e-117,353.0,550,0.9763636363636363,<=>
6243,SYNPCC7942_RS09565,STM3042,33.216,566,343,13,34,576,21,574,1.1399999999999998e-76,253.0,670,0.844776119402985,<=>
6332,SYNPCC7942_RS09625,STM0111,54.32899999999999,462,209,2,5,465,4,464,1.9599999999999993e-174,495.0,468,0.9871794871794872,<=>
6339,SYNPCC7942_RS09655,STM2692,23.820999999999998,403,240,11,54,438,32,385,1.67e-20,89.7,441,0.9138321995464853,<=>
6427,SYNPCC7942_RS09690,STM4368,27.323,721,477,15,21,727,38,725,5.6499999999999985e-65,228.0,745,0.9677852348993289,<=>
6429,SYNPCC7942_RS09700,STM3853,23.558000000000003,208,158,1,15,221,13,220,1.49e-16,73.2,224,0.9285714285714286,<=>
6439,SYNPCC7942_RS09745,STM0648,46.582,863,436,11,20,863,4,860,0.0,761.0,865,0.9976878612716763,<=>
6443,SYNPCC7942_RS09760,STM2640,36.508,189,115,3,23,211,2,185,4.5e-28,102.0,218,0.8669724770642202,<=>
6448,SYNPCC7942_RS09780,STM3947,39.785,279,160,6,3,278,2,275,3.069999999999999e-67,207.0,280,0.9964285714285714,<=>
6457,SYNPCC7942_RS09815,STM3300,29.897,388,243,12,78,444,52,431,2.1100000000000005e-25,105.0,485,0.8,<=>
6467,SYNPCC7942_RS09870,STM1946,33.177,639,374,17,17,638,8,610,1.9499999999999995e-104,327.0,643,0.9937791601866252,<=>
6471,SYNPCC7942_RS09920,STM2953,54.748999999999995,537,230,3,2,528,3,536,0.0,587.0,546,0.9835164835164835,<=>
6472,SYNPCC7942_RS09925,STM2366,51.953,256,123,0,25,280,19,274,1.38e-91,271.0,305,0.839344262295082,<=>
6474,SYNPCC7942_RS09940,STM0242,46.766000000000005,603,284,12,1,599,1,570,9.409999999999996e-175,505.0,600,1.005,<=>
6477,SYNPCC7942_RS09950,STM3399,40.719,167,90,3,12,169,13,179,4.0499999999999996e-36,121.0,182,0.9175824175824175,<=>
6483,SYNPCC7942_RS09960,STM1800,31.316999999999997,281,180,8,18,287,7,285,4.51e-30,112.0,298,0.9429530201342282,<=>
6484,SYNPCC7942_RS09965,STM4234,35.336,283,182,1,8,290,7,288,1.83e-36,129.0,292,0.9691780821917808,<=>
6487,SYNPCC7942_RS09970,STM3913,29.087,471,300,9,17,484,1,440,1.1800000000000001e-39,148.0,549,0.8579234972677595,<=>
6488,SYNPCC7942_RS09980,STM3205,33.704,270,161,8,8,269,3,262,7.93e-30,110.0,288,0.9375,<=>
6499,SYNPCC7942_RS10025,STM2318,37.037,621,331,14,31,647,30,594,1.2499999999999997e-101,320.0,665,0.9338345864661655,<=>
6551,SYNPCC7942_RS10065,STM1324,40.068000000000005,292,166,6,7,295,1,286,8.899999999999999e-63,197.0,297,0.9831649831649831,<=>
6554,SYNPCC7942_RS10085,STM4061,27.881,269,184,6,23,286,23,286,3.73e-23,94.0,303,0.8877887788778878,<=>
6556,SYNPCC7942_RS10095,STM3410,42.056000000000004,107,46,2,9,102,1,104,1.21e-19,76.3,133,0.8045112781954887,<=>
6561,SYNPCC7942_RS10115,STM2078,38.579,197,107,3,19,211,17,203,1.18e-41,137.0,211,0.933649289099526,<=>
6571,SYNPCC7942_RS10180,STM3725,53.247,154,72,0,3,156,5,158,5.7399999999999994e-58,175.0,166,0.927710843373494,<=>
6592,SYNPCC7942_RS10270,STM1903,34.155,284,171,7,9,289,2,272,2.9299999999999997e-43,146.0,290,0.9793103448275862,<=>
6595,SYNPCC7942_RS10280,STM2103,38.551,428,242,6,50,467,48,464,1.5799999999999998e-84,265.0,467,0.9164882226980728,<=>
6598,SYNPCC7942_RS10285,STM2111,25.221,226,148,7,4,218,3,218,9.03e-08,48.5,247,0.9149797570850202,<=>
6601,SYNPCC7942_RS10290,STM2086,28.923000000000002,325,212,7,4,315,1,319,1.03e-38,138.0,353,0.9206798866855525,<=>
6604,SYNPCC7942_RS10295,STM4221,30.263,456,264,10,49,462,78,521,6.539999999999999e-42,155.0,528,0.8636363636363636,<=>
6605,SYNPCC7942_RS10310,STM1545,26.744,344,237,6,25,363,39,372,2.04e-25,103.0,396,0.8686868686868687,<=>
6618,SYNPCC7942_RS10350,STM0187,40.948,232,131,5,9,236,5,234,1.2099999999999998e-52,167.0,236,0.9830508474576272,<=>
6619,SYNPCC7942_RS10355,STM1170,27.679000000000002,448,299,9,9,451,18,445,2.3e-33,130.0,540,0.8296296296296296,<=>
6621,SYNPCC7942_RS10380,STM3054,41.6,125,72,1,6,129,5,129,7.62e-34,112.0,129,0.9689922480620154,<=>
6622,SYNPCC7942_RS10385,STM3053,58.078,947,389,5,8,950,14,956,0.0,1054.0,953,0.993704092339979,<=>
6633,SYNPCC7942_RS10425,STM3056,32.995,394,252,7,17,403,3,391,1.73e-55,185.0,414,0.9516908212560387,<=>
6638,SYNPCC7942_RS10435,STM3207,39.614000000000004,207,103,11,10,210,10,200,2.52e-26,97.8,210,0.9857142857142858,<=>
6639,SYNPCC7942_RS10440,STM0386,41.353,266,153,3,1,263,1,266,1.7100000000000002e-61,192.0,264,1.0075757575757576,<=>
6640,SYNPCC7942_RS10450,STM3100,36.207,232,132,5,1,219,1,229,6.53e-38,129.0,221,1.0497737556561086,<=>
6641,SYNPCC7942_RS10465,STM2927,42.629,251,127,7,1,249,1,236,2.33e-52,168.0,258,0.9728682170542635,<=>
6642,SYNPCC7942_RS10470,STM1337,53.074,309,142,3,27,333,19,326,1.0299999999999999e-114,332.0,333,0.9279279279279279,<=>
6643,SYNPCC7942_RS10475,STM4243,56.135,326,141,2,10,334,6,330,1.3899999999999998e-129,371.0,343,0.9504373177842566,<=>
6646,SYNPCC7942_RS10480,STM3588,33.333,411,246,9,8,409,7,398,1.15e-58,194.0,415,0.9903614457831326,<=>
6647,SYNPCC7942_RS10490,STM0142,27.596,337,240,2,75,410,65,398,6.859999999999999e-48,165.0,410,0.8219512195121951,<=>
6648,SYNPCC7942_RS10495,STM3099,42.547,322,177,2,5,326,3,316,1.5899999999999997e-83,254.0,362,0.8895027624309392,<=>
6658,SYNPCC7942_RS10515,STM0013,43.455,382,188,8,4,373,5,370,1.9599999999999994e-91,276.0,376,1.0159574468085106,<=>
6662,SYNPCC7942_RS10525,STM4349,32.646,291,165,9,36,303,76,358,1.36e-33,124.0,350,0.8314285714285714,<=>
6663,SYNPCC7942_RS10535,STM0643,31.844,179,111,1,3,181,1,168,3.07e-19,79.3,212,0.8443396226415094,<=>
6665,SYNPCC7942_RS10540,STM3242,39.650999999999996,401,225,9,3,392,7,401,6.909999999999998e-83,256.0,393,1.020356234096692,<=>
6684,SYNPCC7942_RS10580,STM2077,44.961000000000006,258,136,2,1,254,1,256,1.8999999999999997e-64,199.0,255,1.011764705882353,<=>
6706,SYNPCC7942_RS10635,STM2094,66.092,174,56,2,1,173,2,173,2.9099999999999997e-84,243.0,183,0.9508196721311475,<=>
6707,SYNPCC7942_RS10640,STM2096,38.926,298,164,4,1,285,1,293,2.0899999999999996e-62,196.0,289,1.0311418685121108,<=>
6708,SYNPCC7942_RS10645,STM2097,64.16199999999999,346,114,2,1,337,1,345,1.5499999999999995e-169,474.0,357,0.969187675070028,<=>
6718,SYNPCC7942_RS10650,STM2095,65.278,288,100,0,3,290,2,289,3.6799999999999985e-146,409.0,294,0.9795918367346939,<=>
6896,SYNPCC7942_RS10695,STM3407,45.652,322,150,6,1,318,5,305,1.04e-73,227.0,327,0.9847094801223242,<=>
6905,SYNPCC7942_RS10700,STM1220,32.580999999999996,310,168,10,9,291,4,299,7.540000000000001e-19,82.0,302,1.0264900662251655,<=>
6906,SYNPCC7942_RS10710,STM1780,49.527,317,154,4,16,330,1,313,3.679999999999999e-111,323.0,331,0.9577039274924471,<=>
6935,SYNPCC7942_RS10760,STM0066,51.467,375,170,5,17,382,3,374,2.9799999999999994e-127,369.0,391,0.959079283887468,<=>
6955,SYNPCC7942_RS10815,STM3294,42.166000000000004,434,244,5,27,459,7,434,1.31e-93,288.0,472,0.9194915254237288,<=>
6962,SYNPCC7942_RS10835,STM0064,30.195999999999998,255,162,6,4,253,5,248,1.25e-27,104.0,273,0.9340659340659341,<=>
6971,SYNPCC7942_RS10880,STM1726,58.015,393,152,3,31,419,9,392,2.369999999999999e-159,452.0,420,0.9357142857142857,<=>
7060,SYNPCC7942_RS10925,STM1540,27.246,334,183,15,1,285,2,324,2.77e-19,84.7,347,0.962536023054755,<=>
7063,SYNPCC7942_RS10955,STM4007,55.106,470,209,2,4,473,2,469,0.0,543.0,473,0.9936575052854123,<=>
7067,SYNPCC7942_RS11020,STM3912,36.821,736,389,17,8,731,2,673,4.679999999999999e-118,369.0,794,0.9269521410579346,<=>
7078,SYNPCC7942_RS11075,STM2140,29.01,293,193,6,11,295,7,292,1.5299999999999998e-25,100.0,304,0.9638157894736842,<=>
7083,SYNPCC7942_RS11100,STM0311,44.747,257,136,2,1,254,1,254,1.43e-81,243.0,266,0.9661654135338346,<=>
7090,SYNPCC7942_RS11125,STM1291,58.871,124,51,0,8,131,16,139,3.87e-51,157.0,140,0.8857142857142857,<=>
7100,SYNPCC7942_RS11160,STM0321,42.857,364,206,2,2,365,4,365,1.4699999999999999e-93,281.0,367,0.9918256130790191,<=>
7103,SYNPCC7942_RS11185,STM4247,34.332,367,223,10,25,388,2,353,4.76e-50,170.0,406,0.9039408866995073,<=>
7105,SYNPCC7942_RS11195,STM1776,43.213,361,199,3,3,361,2,358,4.149999999999999e-104,308.0,368,0.9809782608695652,<=>
7109,SYNPCC7942_RS11200,STM4096,35.385,65,42,0,3,67,2,66,2.29e-12,53.5,77,0.8441558441558441,<=>
7111,SYNPCC7942_RS11205,STM3344,49.206,126,63,1,10,135,6,130,1.4199999999999997e-35,116.0,135,0.9333333333333333,<=>
7112,SYNPCC7942_RS11210,STM3345,60.993,141,55,0,3,143,2,142,1.72e-59,178.0,151,0.9337748344370861,<=>
7113,SYNPCC7942_RS11215,STM2368,36.255,251,159,1,9,259,5,254,2.8399999999999995e-49,162.0,294,0.8537414965986394,<=>
7114,SYNPCC7942_RS11220,STM3414,44.348,115,64,0,1,115,1,115,8.6e-27,93.6,116,0.9913793103448276,<=>
7115,SYNPCC7942_RS11225,STM3415,40.753,292,166,4,19,303,23,314,4.389999999999999e-65,205.0,309,0.9449838187702265,<=>
7116,SYNPCC7942_RS11230,STM3417,60.0,120,48,0,11,130,10,129,8.750000000000001e-51,155.0,130,0.9230769230769231,<=>
7117,SYNPCC7942_RS11235,STM3418,57.265,117,49,1,1,117,1,116,4.639999999999999e-42,132.0,125,0.936,<=>
7118,SYNPCC7942_RS13815,STM3419,65.789,38,12,1,1,37,1,38,8.02e-12,49.7,37,1.027027027027027,<=>
7119,SYNPCC7942_RS11240,STM0488,39.409,203,84,3,3,174,2,196,1.12e-40,134.0,186,1.0913978494623655,<=>
7120,SYNPCC7942_RS11245,STM3420,42.438,443,232,8,11,439,2,435,5.119999999999999e-97,295.0,439,1.0091116173120729,<=>
7121,SYNPCC7942_RS11250,STM3421,43.151,146,77,3,1,144,1,142,8.91e-27,95.1,147,0.9931972789115646,<=>
7122,SYNPCC7942_RS11255,STM3423,42.236000000000004,161,91,2,20,179,5,164,9.38e-40,130.0,180,0.8944444444444445,<=>
7124,SYNPCC7942_RS11265,STM3425,42.857,175,100,0,1,175,1,175,1.29e-45,145.0,179,0.9776536312849162,<=>
7125,SYNPCC7942_RS11270,STM3426,51.88,133,59,3,1,132,1,129,7.489999999999999e-47,145.0,133,1.0,<=>
7126,SYNPCC7942_RS11275,STM3428,56.818000000000005,176,76,0,3,178,4,179,9.429999999999998e-77,224.0,179,0.9832402234636871,<=>
7127,SYNPCC7942_RS11280,STM3429,40.385,104,59,3,10,112,2,103,1.1299999999999999e-16,67.0,113,0.9203539823008849,<=>
7128,SYNPCC7942_RS11285,STM3430,65.041,123,41,2,1,121,1,123,2.2699999999999995e-52,158.0,121,1.0165289256198347,<=>
7129,SYNPCC7942_RS11290,STM3431,53.521,71,33,0,8,78,10,80,2.74e-23,82.0,82,0.8658536585365854,<=>
7130,SYNPCC7942_RS11300,STM3433,60.74100000000001,135,51,2,1,135,1,133,2.8799999999999995e-54,164.0,142,0.9507042253521126,<=>
7131,SYNPCC7942_RS11305,STM3434,46.25,240,121,2,1,240,1,232,2.7599999999999992e-74,223.0,244,0.9836065573770492,<=>
7132,SYNPCC7942_RS11310,STM3435,44.95399999999999,109,60,0,8,116,2,110,2.21e-28,97.1,117,0.9316239316239316,<=>
7133,SYNPCC7942_RS11315,STM3436,73.494,83,22,0,1,83,1,83,6.0199999999999995e-43,132.0,91,0.9120879120879121,<=>
7134,SYNPCC7942_RS11320,STM3437,52.174,276,129,3,1,276,1,273,8.019999999999999e-94,275.0,287,0.9616724738675958,<=>
7135,SYNPCC7942_RS11325,STM3438,34.483000000000004,87,56,1,9,94,7,93,6.199999999999999e-11,51.6,100,0.87,<=>
7136,SYNPCC7942_RS11330,STM3439,44.13399999999999,179,93,3,31,207,26,199,1.63e-47,152.0,210,0.8523809523809524,<=>
7137,SYNPCC7942_RS11335,STM3440,46.341,205,109,1,3,206,2,206,1.3800000000000001e-61,188.0,213,0.9624413145539906,<=>
7138,SYNPCC7942_RS11350,STM2674,49.558,226,110,3,1,223,1,225,1.1899999999999998e-70,214.0,235,0.9617021276595744,<=>
7139,SYNPCC7942_RS11355,STM0848,45.769,579,258,14,5,549,12,568,4.689999999999999e-152,447.0,554,1.0451263537906137,<=>
7284,SYNPCC7942_RS11365,STM4419,27.529,425,253,15,32,429,20,416,1.7100000000000003e-21,94.0,471,0.9023354564755839,<=>
7304,SYNPCC7942_RS11395,STM0417,45.395,152,79,2,9,159,8,156,4.2799999999999994e-43,138.0,181,0.8397790055248618,<=>
7305,SYNPCC7942_RS11410,STM2909,41.68600000000001,842,464,10,29,869,13,828,0.0,608.0,882,0.9546485260770975,<=>
7310,SYNPCC7942_RS11435,STM3836,24.274,379,251,8,1,367,1,355,1.3600000000000002e-16,77.4,387,0.979328165374677,<=>
7311,SYNPCC7942_RS11450,STM4119,30.964000000000002,985,561,19,33,1007,8,883,3.019999999999999e-135,426.0,1007,0.9781529294935452,<=>
7313,SYNPCC7942_RS11475,STM3665,37.441,422,254,4,5,423,2,416,9.869999999999998e-100,301.0,427,0.9882903981264637,<=>
7317,SYNPCC7942_RS11480,STM2675,31.034000000000002,174,108,8,13,179,14,182,3.47e-18,75.1,182,0.9560439560439561,<=>
7318,SYNPCC7942_RS11490,STM4324,41.413999999999994,99,57,1,15,112,16,114,2.57e-17,68.9,113,0.8761061946902655,<=>
7319,SYNPCC7942_RS11500,STM2522,51.651,424,196,5,3,421,4,423,1.4599999999999995e-137,398.0,435,0.9747126436781609,<=>
7332,SYNPCC7942_RS11510,STM0322,42.105,418,230,3,8,416,2,416,6.359999999999999e-110,327.0,431,0.9698375870069605,<=>
7334,SYNPCC7942_RS11515,STM0877,21.967,305,205,10,44,326,48,341,1.68e-11,61.6,354,0.8615819209039548,<=>
7335,SYNPCC7942_RS11535,STM1612,25.215,349,227,14,20,344,19,357,3.28e-14,69.7,344,1.0145348837209303,<=>
7337,SYNPCC7942_RS11540,STM3494,28.976999999999997,176,116,4,6,177,19,189,3.2299999999999998e-12,59.3,183,0.9617486338797814,<=>
7340,SYNPCC7942_RS11585,STM0463,41.468999999999994,422,216,9,52,467,31,427,7.829999999999998e-90,277.0,470,0.8978723404255319,<=>
7362,SYNPCC7942_RS11605,STM3115,28.39,236,147,5,32,257,4,227,5.44e-20,83.2,268,0.8805970149253731,<=>
7368,SYNPCC7942_RS11615,STM0602,40.614000000000004,293,158,6,58,343,71,354,5.93e-49,166.0,359,0.8161559888579387,<=>
7370,SYNPCC7942_RS11630,STM3316,47.5,160,84,0,11,170,21,180,5.509999999999999e-44,141.0,178,0.898876404494382,<=>
7373,SYNPCC7942_RS11635,STM1772,45.725,269,143,2,10,276,7,274,5.269999999999999e-82,246.0,284,0.9471830985915493,<=>
7374,SYNPCC7942_RS11640,STM0988,42.041000000000004,245,129,6,5,239,4,245,3.37e-48,156.0,244,1.0040983606557377,<=>
7375,SYNPCC7942_RS11645,STM3315,43.849,317,172,4,7,323,17,327,2.83e-85,257.0,323,0.9814241486068112,<=>
7380,SYNPCC7942_RS11675,STM2473,52.5,320,147,2,4,323,2,316,1.8499999999999996e-100,298.0,397,0.8060453400503779,<=>
7382,SYNPCC7942_RS11680,STM1895,37.321,209,114,6,1,202,1,199,4.9400000000000005e-36,122.0,207,1.0096618357487923,<=>
7383,SYNPCC7942_RS11685,STM3283,47.727,88,46,0,1,88,1,88,2.74e-23,82.4,89,0.9887640449438202,<=>
7384,SYNPCC7942_RS11705,STM3295,43.846000000000004,260,142,3,14,273,16,271,5.979999999999999e-66,204.0,278,0.935251798561151,<=>
7409,SYNPCC7942_RS11730,STM3055,40.71,366,201,7,12,370,5,361,8.219999999999999e-83,254.0,372,0.9838709677419355,<=>
7410,SYNPCC7942_RS11735,STM0402,44.56,193,101,3,8,196,4,194,1.7699999999999998e-59,182.0,198,0.9747474747474747,<=>
7414,SYNPCC7942_RS11755,STM0128,34.605,367,204,12,1,351,1,347,5.9599999999999995e-47,160.0,357,1.0280112044817926,<=>
7416,SYNPCC7942_RS11765,STM4329,44.681000000000004,94,51,1,10,102,2,95,1.2400000000000001e-20,76.6,103,0.912621359223301,<=>
7417,SYNPCC7942_RS11770,STM3865,67.021,470,142,3,11,480,4,460,0.0,620.0,484,0.9710743801652892,<=>
7422,SYNPCC7942_RS11775,STM3864,34.211,114,66,4,1,109,3,112,1.1e-15,66.2,137,0.8321167883211679,<=>
7429,SYNPCC7942_RS11810,STM3702,69.88,83,24,1,1,83,1,82,1.3999999999999997e-38,120.0,87,0.9540229885057471,<=>
7433,SYNPCC7942_RS11815,STM3095,40.439,319,180,2,1,318,2,311,1.0299999999999997e-80,245.0,323,0.9876160990712074,<=>
7438,SYNPCC7942_RS11865,STM1886,42.799,493,256,8,25,508,12,487,4.679999999999998e-136,400.0,511,0.9647749510763209,<=>
7439,SYNPCC7942_RS11870,STM4415,46.646,328,167,4,20,341,3,328,2.239999999999999e-101,299.0,344,0.9534883720930233,<=>
7451,SYNPCC7942_RS11890,STM2519,39.27,466,242,7,3,436,2,458,1.6099999999999995e-97,298.0,453,1.0286975717439293,<=>
7456,SYNPCC7942_RS11930,STM0404,44.50899999999999,346,177,6,14,352,6,343,1.1599999999999996e-84,258.0,359,0.9637883008356546,<=>
7460,SYNPCC7942_RS11940,STM1720,39.091,220,114,2,1,220,1,200,6.77e-51,162.0,233,0.944206008583691,<=>
7470,SYNPCC7942_RS11980,STM0308,31.25,240,131,13,35,265,34,248,5.1399999999999995e-12,61.6,276,0.8695652173913043,<=>
7475,SYNPCC7942_RS11990,STM2991,29.412,374,187,14,30,340,47,406,5.67e-29,112.0,344,1.0872093023255813,<=>
7477,SYNPCC7942_RS11995,STM4131,35.417,240,143,7,18,249,26,261,1.38e-33,121.0,289,0.8304498269896193,<=>
7478,SYNPCC7942_RS12000,STM3305,37.979,287,171,4,39,321,38,321,7.6e-59,189.0,323,0.8885448916408669,<=>
7480,SYNPCC7942_RS12015,STM4560,46.821000000000005,519,273,2,11,528,8,524,4.599999999999998e-167,481.0,542,0.9575645756457565,<=>
7489,SYNPCC7942_RS12035,STM0352,27.076999999999998,325,218,6,48,359,51,369,2.9399999999999998e-24,100.0,376,0.8643617021276596,<=>
7497,SYNPCC7942_RS12040,STM3391,40.986999999999995,1054,593,19,5,1046,1,1037,0.0,725.0,1056,0.9981060606060606,<=>
7506,SYNPCC7942_RS12060,STM1681,33.876,307,185,9,6,310,9,299,5.08e-30,114.0,344,0.8924418604651163,<=>
7512,SYNPCC7942_RS12065,STM0670,41.70399999999999,446,247,6,5,445,3,440,2.2799999999999994e-115,344.0,452,0.9867256637168141,<=>
7514,SYNPCC7942_RS12070,STM0380,42.582,364,181,7,1,347,1,353,1.08e-96,288.0,347,1.0489913544668588,<=>
7516,SYNPCC7942_RS12085,STM0133,48.343,362,159,5,51,388,24,381,1.8399999999999995e-97,293.0,393,0.9211195928753181,<=>
7517,SYNPCC7942_RS12090,STM2146,38.61,259,154,4,6,260,6,263,5.7e-45,149.0,263,0.9847908745247148,<=>
7521,SYNPCC7942_RS12100,STM0182,46.64,253,129,6,2,252,3,251,2.4699999999999995e-65,202.0,268,0.9440298507462687,<=>
7523,SYNPCC7942_RS12105,STM4004,27.717,368,236,8,5,351,52,410,1.8299999999999998e-33,127.0,396,0.9292929292929293,<=>
7525,SYNPCC7942_RS12115,STM1651,53.988,1191,521,5,9,1192,3,1173,0.0,1280.0,1196,0.995819397993311,<=>
7527,SYNPCC7942_RS12120,STM2187,22.686999999999998,335,227,11,2,315,5,328,9.109999999999999e-13,65.5,340,0.9852941176470589,<=>
7528,SYNPCC7942_RS12125,STM2857,46.667,375,184,5,1,364,1,370,5.86e-116,338.0,367,1.021798365122616,<=>
