,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
4383,SYNPCC7942_RS09980,USA300HOU_RS03695,31.469,286,171,9,11,280,4,280,1.67e-26,102.0,288,0.9930555555555556,<=>
4407,SYNPCC7942_RS10040,USA300HOU_RS00480,24.285999999999998,280,197,6,10,285,2,270,2.86e-14,68.6,329,0.851063829787234,<=>
4414,SYNPCC7942_RS10060,USA300HOU_RS13905,26.619,278,189,4,20,294,8,273,4.11e-26,101.0,308,0.9025974025974026,<=>
4415,SYNPCC7942_RS10065,USA300HOU_RS14035,35.897,273,168,4,25,293,14,283,7.950000000000001e-49,160.0,297,0.9191919191919192,<=>
4418,SYNPCC7942_RS10085,USA300HOU_RS13075,26.070999999999998,280,189,7,15,286,16,285,1.24e-17,77.8,303,0.9240924092409241,<=>
4421,SYNPCC7942_RS10115,USA300HOU_RS14510,41.146,192,105,3,18,209,10,193,2.0899999999999996e-43,141.0,211,0.909952606635071,<=>
4427,SYNPCC7942_RS10180,USA300HOU_RS05615,50.0,154,77,0,3,156,6,159,4.2299999999999996e-57,172.0,166,0.927710843373494,<=>
4438,SYNPCC7942_RS10260,USA300HOU_RS06380,41.69,355,179,7,16,370,13,339,2.7899999999999997e-80,250.0,441,0.8049886621315193,<=>
4439,SYNPCC7942_RS10265,USA300HOU_RS06375,26.276999999999997,137,96,2,12,144,11,146,1.42e-10,52.8,153,0.8954248366013072,<=>
4453,SYNPCC7942_RS10310,USA300HOU_RS03755,26.5,400,261,13,9,396,6,384,7.19e-34,126.0,396,1.0101010101010102,<=>
4464,SYNPCC7942_RS10380,USA300HOU_RS04375,42.975,121,69,0,6,126,4,124,3.2699999999999996e-38,122.0,129,0.937984496124031,<=>
4479,SYNPCC7942_RS10435,USA300HOU_RS06885,39.048,210,107,4,3,202,1,199,1.21e-37,126.0,210,1.0,<=>
4480,SYNPCC7942_RS10440,USA300HOU_RS08035,28.570999999999998,266,180,5,5,263,3,265,8.17e-31,112.0,264,1.0075757575757576,<=>
4482,SYNPCC7942_RS10450,USA300HOU_RS05970,35.376999999999995,212,125,4,10,217,16,219,9.589999999999999e-38,127.0,221,0.9592760180995475,<=>
4483,SYNPCC7942_RS10470,USA300HOU_RS05690,48.071000000000005,337,160,4,12,333,7,343,5.949999999999999e-112,326.0,333,1.012012012012012,<=>
4485,SYNPCC7942_RS10480,USA300HOU_RS09320,31.84,424,271,8,6,415,3,422,4.269999999999999e-70,224.0,415,1.0216867469879518,<=>
4491,SYNPCC7942_RS10515,USA300HOU_RS08420,40.314,382,207,5,4,372,5,378,8.369999999999997e-92,277.0,376,1.0159574468085106,<=>
4495,SYNPCC7942_RS10540,USA300HOU_RS09075,37.662,385,225,8,3,375,5,386,8.569999999999997e-86,263.0,393,0.9796437659033079,<=>
4506,SYNPCC7942_RS10580,USA300HOU_RS14515,50.0,254,125,1,1,254,1,252,1.08e-85,252.0,255,0.996078431372549,<=>
4508,SYNPCC7942_RS10595,USA300HOU_RS06750,40.634,347,194,4,3,345,4,342,4.5799999999999997e-82,255.0,432,0.8032407407407407,<=>
4522,SYNPCC7942_RS10650,USA300HOU_RS13545,26.778000000000002,239,142,8,1,206,1,239,2.2399999999999997e-15,71.2,294,0.8129251700680272,<=>
4662,SYNPCC7942_RS10695,USA300HOU_RS06110,37.107,318,177,6,2,316,3,300,1.9699999999999995e-65,205.0,327,0.9724770642201835,<=>
4664,SYNPCC7942_RS10700,USA300HOU_RS08260,30.351,313,189,7,7,291,5,316,2.5999999999999995e-26,102.0,302,1.0364238410596027,<=>
4666,SYNPCC7942_RS10710,USA300HOU_RS02560,55.238,315,136,3,19,330,8,320,5.149999999999999e-116,335.0,331,0.9516616314199395,<=>
4676,SYNPCC7942_RS10735,USA300HOU_RS10320,53.165,474,218,2,3,473,7,479,4.789999999999999e-169,482.0,479,0.9895615866388309,<=>
4681,SYNPCC7942_RS10760,USA300HOU_RS06040,48.501000000000005,367,169,5,21,384,7,356,4.989999999999999e-119,347.0,391,0.9386189258312021,<=>
4691,SYNPCC7942_RS10815,USA300HOU_RS11655,43.875,449,242,6,27,471,5,447,2.7399999999999996e-118,351.0,472,0.951271186440678,<=>
4695,SYNPCC7942_RS10880,USA300HOU_RS06985,56.997,393,163,2,26,418,10,396,1.6999999999999994e-164,464.0,420,0.9357142857142857,<=>
4770,SYNPCC7942_RS10925,USA300HOU_RS01440,20.629,286,192,9,25,283,2,279,4.82e-08,50.1,347,0.8242074927953891,<=>
4773,SYNPCC7942_RS10955,USA300HOU_RS06590,35.499,431,241,9,4,429,7,405,7.99e-79,249.0,473,0.9112050739957717,<=>
4775,SYNPCC7942_RS11020,USA300HOU_RS10345,38.287,794,412,15,5,791,4,726,0.0,557.0,794,1.0,<=>
4782,SYNPCC7942_RS11075,USA300HOU_RS10305,27.425,299,202,6,7,295,1,294,3.48e-30,112.0,304,0.9835526315789473,<=>
4791,SYNPCC7942_RS11125,USA300HOU_RS07275,42.735,117,66,1,13,128,6,122,7.71e-30,102.0,140,0.8357142857142857,<=>
4796,SYNPCC7942_RS11185,USA300HOU_RS11180,33.512,373,230,8,24,390,6,366,5.9e-61,198.0,406,0.9187192118226601,<=>
4799,SYNPCC7942_RS11195,USA300HOU_RS11435,48.451,355,180,3,6,359,1,353,1.6099999999999995e-126,364.0,368,0.9646739130434783,<=>
4802,SYNPCC7942_RS11205,USA300HOU_RS12010,56.923,130,55,1,6,135,4,132,7.9e-46,142.0,135,0.9629629629629629,<=>
4803,SYNPCC7942_RS11210,USA300HOU_RS12015,56.835,139,60,0,1,139,1,139,1.03e-56,171.0,151,0.9205298013245033,<=>
4804,SYNPCC7942_RS11215,USA300HOU_RS12020,28.351999999999997,261,178,2,15,271,2,257,2.8e-34,122.0,294,0.8877551020408163,<=>
4805,SYNPCC7942_RS11220,USA300HOU_RS12040,48.718,117,50,1,9,115,5,121,5.4399999999999995e-30,100.0,116,1.0086206896551724,<=>
4806,SYNPCC7942_RS11225,USA300HOU_RS12045,39.103,312,173,4,4,305,8,312,1.87e-74,228.0,309,1.0097087378640777,<=>
4807,SYNPCC7942_RS11230,USA300HOU_RS12050,67.5,120,39,0,11,130,10,129,1.46e-60,179.0,130,0.9230769230769231,<=>
4808,SYNPCC7942_RS11235,USA300HOU_RS12055,63.115,122,44,1,1,122,1,121,3.639999999999999e-49,149.0,125,0.976,<=>
4809,SYNPCC7942_RS13815,USA300HOU_RS12060,81.081,37,7,0,1,37,1,37,1.6899999999999998e-17,63.5,37,1.0,<=>
4810,SYNPCC7942_RS11240,USA300HOU_RS12070,35.714,210,104,1,4,182,3,212,1.41e-48,154.0,186,1.1290322580645162,<=>
4811,SYNPCC7942_RS11245,USA300HOU_RS12075,37.615,436,249,10,13,436,3,427,1.1399999999999999e-87,270.0,439,0.9931662870159453,<=>
4813,SYNPCC7942_RS11250,USA300HOU_RS12080,47.619,147,76,1,1,147,1,146,2.03e-42,134.0,147,1.0,<=>
4814,SYNPCC7942_RS11255,USA300HOU_RS12090,50.658,152,74,1,29,180,15,165,6.39e-46,145.0,180,0.8444444444444444,<=>
4815,SYNPCC7942_RS11260,USA300HOU_RS12095,54.622,119,51,1,2,120,4,119,2.01e-41,129.0,120,0.9916666666666667,<=>
4816,SYNPCC7942_RS11265,USA300HOU_RS12100,59.551,178,72,0,1,178,1,178,3.809999999999999e-69,204.0,179,0.994413407821229,<=>
4817,SYNPCC7942_RS11270,USA300HOU_RS12105,52.632,133,62,1,1,133,1,132,2.8399999999999995e-49,150.0,133,1.0,<=>
4818,SYNPCC7942_RS11275,USA300HOU_RS12115,55.681999999999995,176,78,0,3,178,4,179,9.209999999999996e-77,224.0,179,0.9832402234636871,<=>
4819,SYNPCC7942_RS11280,USA300HOU_RS12120,52.941,102,47,1,11,112,1,101,8.97e-30,99.8,113,0.9026548672566371,<=>
4820,SYNPCC7942_RS11285,USA300HOU_RS12125,64.75399999999999,122,42,1,1,121,1,122,2.8e-51,155.0,121,1.0082644628099173,<=>
4821,SYNPCC7942_RS11290,USA300HOU_RS12130,61.111000000000004,72,28,0,7,78,11,82,7.35e-26,87.8,82,0.8780487804878049,<=>
4822,SYNPCC7942_RS11295,USA300HOU_RS12135,41.667,60,35,0,5,64,2,61,3.68e-11,49.3,64,0.9375,<=>
4823,SYNPCC7942_RS11300,USA300HOU_RS12140,60.993,141,54,1,1,141,1,140,7.599999999999998e-62,183.0,142,0.9929577464788732,<=>
4824,SYNPCC7942_RS11305,USA300HOU_RS12145,50.472,212,101,2,1,212,1,208,1.2899999999999998e-77,230.0,244,0.8688524590163934,<=>
4825,SYNPCC7942_RS11310,USA300HOU_RS12150,55.14,107,48,0,8,114,2,108,1.3699999999999997e-37,120.0,117,0.9145299145299145,<=>
4826,SYNPCC7942_RS11315,USA300HOU_RS12155,70.33,91,27,0,1,91,1,91,2.91e-45,137.0,91,1.0,<=>
4827,SYNPCC7942_RS11320,USA300HOU_RS12160,60.507,276,109,0,1,276,1,276,1.58e-119,340.0,287,0.9616724738675958,<=>
4828,SYNPCC7942_RS11325,USA300HOU_RS12165,39.08,87,52,1,11,97,5,90,1.08e-20,75.9,100,0.87,<=>
4829,SYNPCC7942_RS11330,USA300HOU_RS12170,47.867,211,104,3,1,209,1,207,2.6399999999999995e-62,189.0,210,1.0047619047619047,<=>
4830,SYNPCC7942_RS11335,USA300HOU_RS12175,46.445,211,105,1,1,203,1,211,3.5099999999999996e-62,189.0,213,0.9906103286384976,<=>
4831,SYNPCC7942_RS11350,USA300HOU_RS06235,48.276,232,118,2,1,231,1,231,7.759999999999999e-83,244.0,235,0.9872340425531915,<=>
4832,SYNPCC7942_RS11355,USA300HOU_RS01050,41.379,551,287,7,5,548,4,525,6.059999999999999e-146,427.0,554,0.9945848375451264,<=>
4961,SYNPCC7942_RS11395,USA300HOU_RS09385,49.681999999999995,157,73,3,4,159,3,154,4.66e-54,165.0,181,0.8674033149171271,<=>
4962,SYNPCC7942_RS11410,USA300HOU_RS06525,39.828,816,455,10,27,839,3,785,0.0,627.0,882,0.9251700680272109,<=>
4966,SYNPCC7942_RS11435,USA300HOU_RS00020,36.927,371,227,4,1,367,1,368,2.0999999999999996e-75,235.0,387,0.958656330749354,<=>
4971,SYNPCC7942_RS11480,USA300HOU_RS06230,30.636,173,108,7,13,181,3,167,6.16e-18,73.6,182,0.9505494505494505,<=>
4972,SYNPCC7942_RS11500,USA300HOU_RS08680,44.794,413,218,4,8,412,6,416,3.2999999999999996e-123,361.0,435,0.9494252873563218,<=>
4978,SYNPCC7942_RS11535,USA300HOU_RS06955,25.872,344,227,10,10,339,8,337,1.2199999999999999e-16,76.3,344,1.0,<=>
4981,SYNPCC7942_RS11540,USA300HOU_RS08015,37.209,172,105,2,1,172,1,169,6.33e-30,105.0,183,0.9398907103825137,<=>
4982,SYNPCC7942_RS11545,USA300HOU_RS02645,42.953,149,84,1,14,161,6,154,1.44e-36,120.0,176,0.8465909090909091,<=>
4983,SYNPCC7942_RS11585,USA300HOU_RS11000,37.080999999999996,418,242,8,51,466,4,402,1.0699999999999997e-67,219.0,470,0.8893617021276595,<=>
5004,SYNPCC7942_RS11680,USA300HOU_RS08735,34.463,177,109,3,1,175,1,172,8.609999999999999e-27,98.2,207,0.855072463768116,<=>
5005,SYNPCC7942_RS11685,USA300HOU_RS06415,48.864,88,45,0,1,88,1,88,1.6000000000000001e-28,95.1,89,0.9887640449438202,<=>
5006,SYNPCC7942_RS11705,USA300HOU_RS02635,39.179,268,144,4,12,274,3,256,1.46e-53,171.0,278,0.9640287769784173,<=>
5017,SYNPCC7942_RS11730,USA300HOU_RS08205,38.122,362,217,5,5,363,1,358,3.799999999999999e-84,256.0,372,0.9731182795698925,<=>
5018,SYNPCC7942_RS11735,USA300HOU_RS02020,37.423,163,99,1,24,186,22,181,1.71e-41,135.0,198,0.8232323232323232,<=>
5021,SYNPCC7942_RS11755,USA300HOU_RS07245,28.267,329,218,9,7,321,3,327,2.46e-38,137.0,357,0.9215686274509803,<=>
5023,SYNPCC7942_RS11765,USA300HOU_RS10930,51.111000000000004,90,44,0,13,102,4,93,1.89e-29,98.2,103,0.8737864077669902,<=>
5024,SYNPCC7942_RS11770,USA300HOU_RS11360,65.684,475,154,3,10,483,3,469,0.0,615.0,484,0.981404958677686,<=>
5032,SYNPCC7942_RS11805,USA300HOU_RS10325,35.789,95,61,0,2,96,3,97,5.84e-14,58.5,96,0.9895833333333334,<=>
5037,SYNPCC7942_RS11840,USA300HOU_RS03205,36.493,422,241,10,6,417,13,417,6.329999999999999e-77,242.0,424,0.9952830188679245,<=>
5039,SYNPCC7942_RS11865,USA300HOU_RS08045,42.536,489,271,4,22,508,9,489,1.0099999999999998e-147,429.0,511,0.9569471624266145,<=>
5040,SYNPCC7942_RS11885,USA300HOU_RS01400,24.921,317,185,10,30,323,4,290,4.9e-13,65.1,345,0.9188405797101449,<=>
5042,SYNPCC7942_RS11890,USA300HOU_RS07545,47.032,438,229,3,1,438,1,435,1.4799999999999996e-136,396.0,453,0.9668874172185431,<=>
5050,SYNPCC7942_RS11895,USA300HOU_RS12025,26.523000000000003,279,170,9,5,277,3,252,9.420000000000001e-17,74.7,293,0.9522184300341296,<=>
5052,SYNPCC7942_RS11930,USA300HOU_RS08725,48.415,347,169,6,10,353,2,341,2.1899999999999997e-112,327.0,359,0.9665738161559888,<=>
5055,SYNPCC7942_RS11950,USA300HOU_RS04065,31.25,192,121,4,1,188,2,186,3.76e-30,106.0,207,0.927536231884058,<=>
5056,SYNPCC7942_RS11980,USA300HOU_RS10950,26.436999999999998,261,178,6,9,265,3,253,5.23e-27,102.0,276,0.9456521739130435,<=>
5059,SYNPCC7942_RS11995,USA300HOU_RS05755,39.394,264,150,4,15,271,4,264,7.6e-60,188.0,289,0.9134948096885813,<=>
5060,SYNPCC7942_RS12000,USA300HOU_RS07515,35.43,302,192,2,22,321,12,312,5.989999999999999e-59,188.0,323,0.934984520123839,<=>
5062,SYNPCC7942_RS12015,USA300HOU_RS05055,48.282,524,262,6,9,530,3,519,4.4699999999999995e-175,501.0,542,0.966789667896679,<=>
5069,SYNPCC7942_RS12040,USA300HOU_RS12235,24.22,1090,677,30,34,1042,34,1055,3.6799999999999996e-66,238.0,1056,1.0321969696969697,<=>
5074,SYNPCC7942_RS12065,USA300HOU_RS06510,41.06,453,253,6,1,448,64,507,9.769999999999997e-121,358.0,452,1.002212389380531,<=>
5076,SYNPCC7942_RS12070,USA300HOU_RS11245,45.042,353,179,5,1,347,1,344,7.199999999999999e-109,318.0,347,1.0172910662824208,<=>
5081,SYNPCC7942_RS12085,USA300HOU_RS05960,54.571000000000005,350,139,3,55,385,29,377,1.05e-116,342.0,393,0.8905852417302799,<=>
5082,SYNPCC7942_RS12090,USA300HOU_RS11305,38.911,257,155,2,5,259,6,262,5.639999999999999e-60,187.0,263,0.9771863117870723,<=>
5085,SYNPCC7942_RS12100,USA300HOU_RS14085,39.695,262,150,4,4,264,3,257,3.68e-58,183.0,268,0.9776119402985075,<=>
5086,SYNPCC7942_RS12105,USA300HOU_RS08440,33.246,382,239,6,7,387,5,371,4.0199999999999995e-75,234.0,396,0.9646464646464646,<=>
5087,SYNPCC7942_RS12110,USA300HOU_RS02775,34.444,360,211,12,29,378,1,345,8.82e-58,188.0,383,0.9399477806788512,<=>
5091,SYNPCC7942_RS12160,USA300HOU_RS02780,41.213,478,252,10,3,462,5,471,3.859999999999999e-110,331.0,481,0.9937629937629938,<=>
5093,SYNPCC7942_RS12185,USA300HOU_RS08605,35.251999999999995,139,87,2,1,136,1,139,5.95e-19,74.3,149,0.9328859060402684,<=>
5097,SYNPCC7942_RS12245,USA300HOU_RS00085,47.059,425,225,0,1,425,1,425,4.269999999999999e-151,432.0,444,0.9572072072072072,<=>
5101,SYNPCC7942_RS12270,USA300HOU_RS02655,52.61,498,223,4,1,494,5,493,0.0,530.0,504,0.9880952380952381,<=>
5123,SYNPCC7942_RS12285,USA300HOU_RS03635,20.477999999999998,293,209,6,1,283,1,279,4.51e-09,52.8,294,0.9965986394557823,<=>
5126,SYNPCC7942_RS12295,USA300HOU_RS02785,54.106,207,87,2,1,206,3,202,1.3899999999999997e-76,227.0,244,0.8483606557377049,<=>
5132,SYNPCC7942_RS12310,USA300HOU_RS14710,51.20399999999999,623,302,2,4,626,2,622,0.0,642.0,635,0.9811023622047244,<=>
5141,SYNPCC7942_RS12375,USA300HOU_RS07280,41.42,169,96,1,28,193,6,174,3.98e-44,141.0,198,0.8535353535353535,<=>
5143,SYNPCC7942_RS12380,USA300HOU_RS05995,47.306999999999995,947,452,17,7,946,3,909,0.0,838.0,954,0.9926624737945493,<=>
5149,SYNPCC7942_RS12400,USA300HOU_RS06420,50.288000000000004,694,336,5,10,702,12,697,0.0,670.0,716,0.9692737430167597,<=>
5155,SYNPCC7942_RS12405,USA300HOU_RS07055,53.611999999999995,263,111,2,4,264,30,283,1.1099999999999998e-105,304.0,264,0.9962121212121212,<=>
5222,SYNPCC7942_RS12410,USA300HOU_RS07060,43.42100000000001,304,170,1,1,302,1,304,4.4599999999999994e-79,239.0,303,1.0033003300330032,<=>
5226,SYNPCC7942_RS12415,USA300HOU_RS07065,56.589,258,112,0,52,309,51,308,1.6899999999999995e-98,289.0,310,0.832258064516129,<=>
5231,SYNPCC7942_RS12425,USA300HOU_RS07070,37.363,273,162,5,40,310,40,305,1.6999999999999997e-64,204.0,337,0.8100890207715133,<=>
5232,SYNPCC7942_RS12430,USA300HOU_RS10240,36.508,252,149,6,28,274,3,248,2.2899999999999996e-49,160.0,277,0.9097472924187726,<=>
5250,SYNPCC7942_RS12520,USA300HOU_RS09495,57.702,409,155,4,1,408,2,393,5.969999999999999e-171,481.0,417,0.9808153477218226,<=>
5251,SYNPCC7942_RS12525,USA300HOU_RS01690,38.278,209,123,5,10,215,2,207,1.03e-39,133.0,232,0.9008620689655172,<=>
5264,SYNPCC7942_RS12540,USA300HOU_RS08505,32.342,269,170,5,11,279,3,259,9.44e-49,159.0,288,0.9340277777777778,<=>
5265,SYNPCC7942_RS12545,USA300HOU_RS08425,59.685,635,225,6,1,634,1,605,0.0,728.0,634,1.001577287066246,<=>
5270,SYNPCC7942_RS12575,USA300HOU_RS04765,49.233999999999995,457,231,1,6,462,2,457,7.049999999999997e-165,469.0,466,0.98068669527897,<=>
5273,SYNPCC7942_RS12585,USA300HOU_RS04170,36.149,296,183,5,5,297,6,298,3.1299999999999996e-59,188.0,298,0.9932885906040269,<=>
5275,SYNPCC7942_RS12635,USA300HOU_RS06560,33.225,307,191,5,3,297,2,306,2.83e-58,186.0,306,1.0032679738562091,<=>
5276,SYNPCC7942_RS12640,USA300HOU_RS00025,56.032,630,270,4,3,632,12,634,0.0,664.0,645,0.9767441860465116,<=>
5347,SYNPCC7942_RS12650,USA300HOU_RS12670,31.12,241,137,5,4,240,3,218,1.13e-33,120.0,253,0.9525691699604744,<=>
5410,SYNPCC7942_RS12670,USA300HOU_RS07510,53.691,149,69,0,3,151,1,149,5.41e-60,179.0,151,0.9867549668874173,<=>
5415,SYNPCC7942_RS12725,USA300HOU_RS04650,25.945999999999998,370,247,10,8,373,4,350,3.96e-24,98.6,398,0.9296482412060302,<=>
5418,SYNPCC7942_RS12735,USA300HOU_RS12065,47.826,69,34,1,1,69,6,72,8.64e-18,66.6,70,0.9857142857142858,<=>
5419,SYNPCC7942_RS12745,USA300HOU_RS08405,31.377,443,290,8,6,442,3,437,7.349999999999999e-59,196.0,452,0.9800884955752213,<=>
5421,SYNPCC7942_RS12760,USA300HOU_RS14315,39.45,327,173,5,3,304,10,336,1.9399999999999996e-80,244.0,305,1.0721311475409836,<=>
5429,SYNPCC7942_RS12805,USA300HOU_RS07540,33.537,328,187,3,9,306,6,332,1.1099999999999998e-66,208.0,308,1.0649350649350648,<=>
5430,SYNPCC7942_RS12815,USA300HOU_RS08870,30.99,384,254,4,6,386,4,379,9.98e-58,193.0,474,0.810126582278481,<=>
5431,SYNPCC7942_RS12820,USA300HOU_RS04165,65.625,192,66,0,37,228,3,194,1.6599999999999997e-95,274.0,240,0.8,<=>
5434,SYNPCC7942_RS12825,USA300HOU_RS08865,57.71,428,147,4,5,432,8,401,3.059999999999999e-178,501.0,449,0.9532293986636972,<=>
5442,SYNPCC7942_RS12830,USA300HOU_RS03270,24.468000000000004,282,172,12,6,274,7,260,9.9e-13,63.2,280,1.0071428571428571,<=>
5446,SYNPCC7942_RS12845,USA300HOU_RS06325,51.394,251,120,1,1,249,1,251,1.5099999999999996e-99,287.0,251,1.0,<=>
5457,SYNPCC7942_RS12900,USA300HOU_RS06240,50.876999999999995,114,56,0,1,114,1,114,7.59e-38,120.0,120,0.95,<=>
5458,SYNPCC7942_RS12930,USA300HOU_RS05220,31.319000000000003,364,244,5,26,386,23,383,1.8399999999999996e-64,207.0,392,0.9285714285714286,<=>
5466,SYNPCC7942_RS12970,USA300HOU_RS12405,23.35,197,123,6,59,237,14,200,1.31e-08,49.7,242,0.8140495867768595,<=>
5468,SYNPCC7942_RS13000,USA300HOU_RS08635,36.915,363,224,5,6,365,3,363,1.3499999999999998e-73,230.0,388,0.9355670103092784,<=>
5471,SYNPCC7942_RS13005,USA300HOU_RS00075,35.616,146,92,2,5,149,1,145,1.25e-18,73.9,152,0.9605263157894737,<=>
5472,SYNPCC7942_RS13020,USA300HOU_RS06580,45.363,399,217,1,5,403,6,403,2.5299999999999997e-131,380.0,409,0.9755501222493888,<=>
5474,SYNPCC7942_RS13030,USA300HOU_RS08160,38.961,154,94,0,3,156,1,154,6.529999999999999e-39,126.0,158,0.9746835443037974,<=>
5476,SYNPCC7942_RS13035,USA300HOU_RS08165,54.891000000000005,184,83,0,1,184,1,184,1.24e-72,214.0,185,0.9945945945945946,<=>
5478,SYNPCC7942_RS13055,USA300HOU_RS06050,38.260999999999996,230,137,2,7,236,2,226,1.03e-54,172.0,240,0.9583333333333334,<=>
5479,SYNPCC7942_RS13060,USA300HOU_RS09175,29.243000000000002,383,237,10,44,397,37,414,4.83e-40,144.0,402,0.9527363184079602,<=>
5484,SYNPCC7942_RS13075,USA300HOU_RS03425,36.232,276,173,2,1,276,2,274,1.1399999999999999e-60,190.0,276,1.0,<=>
5486,SYNPCC7942_RS13080,USA300HOU_RS03430,38.135999999999996,236,145,1,12,246,2,237,5.71e-57,179.0,251,0.9402390438247012,<=>
5556,SYNPCC7942_RS13085,USA300HOU_RS03420,25.899,278,192,4,34,299,29,304,1.8899999999999996e-37,132.0,313,0.8881789137380192,<=>
5558,SYNPCC7942_RS13120,USA300HOU_RS01010,41.667,288,168,0,13,300,6,293,7.21e-72,220.0,307,0.9381107491856677,<=>
5562,SYNPCC7942_RS13150,USA300HOU_RS05525,30.081,246,167,3,23,266,14,256,1.94e-30,111.0,273,0.9010989010989011,<=>
5564,SYNPCC7942_RS13160,USA300HOU_RS13990,28.405,257,149,12,8,254,3,234,2.61e-17,75.1,254,1.0118110236220472,<=>
5570,SYNPCC7942_RS13220,USA300HOU_RS03795,31.83,399,257,6,43,435,22,411,7.629999999999998e-73,233.0,476,0.8382352941176471,<=>
5578,SYNPCC7942_RS13265,USA300HOU_RS05270,31.461,178,113,5,24,195,21,195,1.91e-16,70.5,195,0.9128205128205128,<=>
5579,SYNPCC7942_RS13275,USA300HOU_RS08915,44.696000000000005,575,304,7,10,580,58,622,0.0,527.0,604,0.9519867549668874,<=>
5583,SYNPCC7942_RS13305,USA300HOU_RS06755,58.006,331,131,5,18,344,4,330,4.619999999999999e-137,391.0,366,0.9043715846994536,<=>
5589,SYNPCC7942_RS13310,USA300HOU_RS03000,25.570999999999998,219,128,6,66,263,7,211,1.66e-14,67.4,273,0.8021978021978022,<=>
5626,anL28,USA300HOU_RS08005,24.373,279,191,7,26,300,14,276,2.87e-14,68.6,320,0.871875,<=>
5651,anL51,USA300HOU_RS00905,42.012,169,95,2,1,168,1,167,1.0099999999999999e-42,137.0,175,0.9657142857142857,<=>
